	2013500197	normal	2011360043	2014001	S6春节限时抢购礼包-99.99	LC_IAP_flash_sale_pack_name_4		99.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_9999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_9999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_9999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	25000	100000	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11116304,""val"":65},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116152,""val"":40},""setting"":{""serial_number"":3,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116007,""val"":50},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114320,""val"":1},""setting"":{""serial_number"":1,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":25000},""setting"":{""serial_number"":-1,""ishighlight"":false}}]"	[]	0	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013500198	normal	2011360044	2014001	S6春节限时抢购礼包-99.99	LC_IAP_flash_sale_pack_name_4		99.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_9999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_9999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_9999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	25000	100000	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11119473,""val"":120},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11119453,""val"":300},""setting"":{""serial_number"":3,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111083,""val"":350},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114320,""val"":1},""setting"":{""serial_number"":1,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":25000},""setting"":{""serial_number"":-1,""ishighlight"":false}}]"	[]	0	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013500202	normal	2011360050	2014001	S6春节限时抢购礼包-99.99	LC_IAP_flash_sale_pack_name_4		99.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_9999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_9999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_9999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	25000	75000	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11114005,""val"":50},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111055,""val"":100},""setting"":{""serial_number"":3,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111048,""val"":100},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114320,""val"":1},""setting"":{""serial_number"":1,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":25000},""setting"":{""serial_number"":-1,""ishighlight"":false}}]"	[]	0	{}	0						"[{""typ"":""roi"",""tag"":2}]"	{}	0
	2013500203	normal	2011920005	2014001	节日每日礼包-1	LC_IAP_festival_treasury	LC_IAP_packet_desc	4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11119473,""val"":10},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11118501,""val"":12},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":1,""ishighlight"":false}}]"	[]	0	{}	2						"[{""typ"":""roi"",""tag"":2,""val"":296000}]"	{}	0
	2013500204	normal	2011920006	2014001	节日每日礼包-2	LC_IAP_festival_treasury	LC_IAP_packet_desc	4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11119473,""val"":10},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116604,""val"":30},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":1,""ishighlight"":false}}]"	[]	0	{}	2						"[{""typ"":""roi"",""tag"":2,""val"":316000}]"	{}	0
	2013500205	normal	2011920007	2014001	节日每日礼包-3	LC_IAP_festival_treasury	LC_IAP_packet_desc	4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11119473,""val"":10},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11117069,""val"":6},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":1,""ishighlight"":false}}]"	[]	0	{}	2						"[{""typ"":""roi"",""tag"":2,""val"":276000}]"	{}	0
	2013500206	normal	2011920008	2014001	节日每日礼包-4	LC_IAP_festival_treasury	LC_IAP_packet_desc	4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11119473,""val"":10},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":111110026,""val"":36},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":1,""ishighlight"":false}}]"	[]	0	{}	2						"[{""typ"":""roi"",""tag"":2,""val"":296000}]"	{}	0
	2013500207	normal	2011920009	2014001	节日每日礼包-5	LC_IAP_festival_treasury	LC_IAP_packet_desc	4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11119473,""val"":10},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111105,""val"":12},""setting"":{""serial_number"":10,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":2,""ishighlight"":false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":1,""ishighlight"":false}}]"	[]	0	{}	2						"[{""typ"":""roi"",""tag"":2,""val"":366000}]"	{}	0
	2013500391	normal	2011910065	2014001	掉落转付费礼包_4.99	LC_EVENT_droptopay_tuohuang_libao		4.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0499_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0499_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0499_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	1250	13694	[]	"[{""asset"":{""typ"":""item"",""id"":11111105,""val"":10},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":5},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":5},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":1250},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114316,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":111111119,""val"":50},""setting"":{""serial_number"":100, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":111111121,""val"":30},""setting"":{""serial_number"":99, ""ishighlight"": true}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":200000}]"	{}	0
	2013500392	normal	2011910065	2014001	掉落转付费礼包_9.99	LC_EVENT_droptopay_tuohuang_libao		9.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	2500	23861	[]	"[{""asset"":{""typ"":""item"",""id"":11111105,""val"":20},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":10},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":10},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":2500},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114317,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":111111119,""val"":100},""setting"":{""serial_number"":100, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":111111121,""val"":60},""setting"":{""serial_number"":99, ""ishighlight"": true}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":200000}]"	{}	0
	2013500393	normal	2011910065	2014001	掉落转付费礼包_19.99	LC_EVENT_droptopay_tuohuang_libao		19.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_1999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_1999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_1999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	5000	45106	[]	"[{""asset"":{""typ"":""item"",""id"":11111105,""val"":40},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":20},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":20},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":5000},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114318,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":111111119,""val"":200},""setting"":{""serial_number"":100, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":111111121,""val"":120},""setting"":{""serial_number"":99, ""ishighlight"": true}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":200000}]"	{}	0
	2013500394	normal	2011910065	2014001	掉落转付费礼包_49.99	LC_EVENT_droptopay_tuohuang_libao		49.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_4999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_4999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_4999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	0	12500	110466	[]	"[{""asset"":{""typ"":""item"",""id"":11111105,""val"":100},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	"[{""asset"":{""typ"":""item"",""id"":11111003,""val"":50},""setting"":{""serial_number"":6, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11111007,""val"":50},""setting"":{""serial_number"":5, ""ishighlight"": false}}]"	[]	"[{""asset"":{""typ"":""xp"",""id"":11161002,""val"":12500},""setting"":{""serial_number"":0, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114319,""val"":1},""setting"":{""serial_number"":1, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":111111119,""val"":500},""setting"":{""serial_number"":100, ""ishighlight"": true}},{""asset"":{""typ"":""item"",""id"":111111121,""val"":300},""setting"":{""serial_number"":99, ""ishighlight"": true}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":200000}]"	{}	0
	2013920001	fes_weekly_card	2011920001	2014001	自选周卡-29.99	LC_EVENT_sci_time_card_title_2025_1		29.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_2999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_2999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_2999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	7500	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11114319,""val"":1},""setting"":{""serial_number"":100, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":7500},""setting"":{""serial_number"":-96, ""ishighlight"": false}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":168000}]"	{}	0
	2013920002	fes_weekly_card	2011920002	2014001	自选周卡-19.99	LC_EVENT_sci_time_card_title_2025_2		19.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_1999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_1999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_1999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	5000	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11114318,""val"":1},""setting"":{""serial_number"":100, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":5000},""setting"":{""serial_number"":-96, ""ishighlight"": false}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":168000}]"	{}	0
	2013920003	fes_weekly_card	2011920003	2014001	自选周卡-9.99	LC_EVENT_sci_time_card_title_2025_3		9.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_0999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_0999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_0999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	2500	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":11114317,""val"":1},""setting"":{""serial_number"":100, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":2500},""setting"":{""serial_number"":-96, ""ishighlight"": false}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":168000}]"	{}	0
	2013920004	fes_weekly_card	2011920004	2014001	自选周卡-49.99	LC_IAP_sci_time_card_all_pkg	LC_IAP_fes_time_card_price_2	49.99	"[{""pay_type"":""gplay"", ""product_id"": ""x2_4999_cd_an""},{""pay_type"":""ios"", ""product_id"": ""ape_4999_cd_ios""},{""pay_type"":""aggregate"", ""product_id"": ""x2_4999_cd_an""}]"	"{""limit_cnt"":1,""limit_type"":""period""}"	1	12500	0	[]	[]	[]	[]	"[{""asset"":{""typ"":""item"",""id"":111111201,""val"":1},""setting"":{""serial_number"":400, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":111111202,""val"":1},""setting"":{""serial_number"":300, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":111111203,""val"":1},""setting"":{""serial_number"":200, ""ishighlight"": false}},{""asset"":{""typ"":""item"",""id"":11114319,""val"":1},""setting"":{""serial_number"":100, ""ishighlight"": false}},{""asset"":{""typ"":""xp"",""id"":11161002,""val"":12500},""setting"":{""serial_number"":-96, ""ishighlight"": false}}]"	[]	0	{}	1						"[{""typ"":""roi"",""tag"":2,""val"":168000}]"	{}	0
